firm_name,Bhopal,Madhya Pradesh,Emerging,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Coimbatore,Tamil Nadu,Regional,Small,Institutional,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Mysuru,Karnataka,Emerging,Small,Residential,Contextual,Site-heavy,,,,,,,,,,,,,
firm_name,Vadodara,Gujarat,Regional,Mid-size,Commercial,Design-heavy,Technical-heavy,,,,,,,,,,,,,
firm_name,Dehradun,Uttarakhand,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Thiruvananthapuram,Kerala,Regional,Small,Institutional,Sustainable,Research-heavy,,,,,,,,,,,,,
firm_name,Ranchi,Jharkhand,Emerging,Small,Urban,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Guwahati,Assam,Emerging,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Noida,Uttar Pradesh,Metro,Mid-size,Commercial,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Gurugram,Haryana,Metro,Large,Commercial,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Raipur,Chhattisgarh,Emerging,Small,Residential,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Bhubaneswar,Odisha,Emerging,Small,Institutional,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Panaji,Goa,Regional,Small,Hospitality,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Patna,Bihar,Emerging,Small,Urban,Corporate,Moderate,,,,,,,,,,,,,
firm_name,Amritsar,Punjab,Emerging,Small,Residential,Design-heavy,Technical-heavy,,,,,,,,,,,,,
firm_name,city,state,tier_category,scale_category,primary_typology,design_orientation,technical_orientationfirm_name,city,state,tier_category,scale_category,primary_typology,design_orientation,technical_orientation,,,,,,
firm_name,Mumbai,Maharashtra,Metro,Mid-size,Residential,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Delhi,Delhi,Metro,Large,Institutional,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Bangalore,Karnataka,Metro,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Hyderabad,Telangana,Metro,Mid-size,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Chennai,Tamil Nadu,Metro,Mid-size,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Pune,Maharashtra,Metro,Small,Interior,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Ahmedabad,Gujarat,Metro,Large,Urban,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Jaipur,Rajasthan,Regional,Small,Residential,Contextual,Site-heavy,,,,,,,,,,,,,
firm_name,Chandigarh,Chandigarh,Emerging,Small,Residential,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Kochi,Kerala,Regional,Small,Residential,Sustainable,Research-heavy,,,,,,,,,,,,,
firm_name,Kolkata,West Bengal,Metro,Mid-size,Commercial,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Indore,Madhya Pradesh,Regional,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Lucknow,Uttar Pradesh,Regional,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Surat,Gujarat,Regional,Mid-size,Commercial,Design-heavy,Technical-heavy,,,,,,,,,,,,,
firm_name,Dehradun,Uttarakhand,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Nagpur,Maharashtra,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Gurugram,Haryana,Metro,Large,Commercial,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Noida,Uttar Pradesh,Metro,Mid-size,Institutional,Parametric,BIM-heavy,,,,,,,,,,,,,
firm_name,Bhopal,Madhya Pradesh,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Coimbatore,Tamil Nadu,Regional,Small,Residential,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Ranchi,Jharkhand,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Raipur,Chhattisgarh,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Amritsar,Punjab,Emerging,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Mysuru,Karnataka,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Panaji,Goa,Regional,Small,Hospitality,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Patna,Bihar,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Guwahati,Assam,Emerging,Small,Institutional,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Vadodara,Gujarat,Regional,Mid-size,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Thiruvananthapuram,Kerala,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Jodhpur,Rajasthan,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Siliguri,West Bengal,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Shimla,Himachal Pradesh,Emerging,Small,Residential,Contextual,Site-heavy,,,,,,,,,,,,,
firm_name,Agra,Uttar Pradesh,Emerging,Small,Urban,Corporate,Moderate,,,,,,,,,,,,,
firm_name,Varanasi,Uttar Pradesh,Emerging,Small,Residential,Design-heavy,Technical-heavy,,,,,,,,,,,,,
firm_name,Bareilly,Uttar Pradesh,Emerging,Small,Commercial,Corporate,Moderate,,,,,,,,,,,,,
firm_name,Madurai,Tamil Nadu,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Vijayawada,Andhra Pradesh,Regional,Small,Institutional,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Warangal,Telangana,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Kolhapur,Maharashtra,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Aurangabad,Maharashtra,Regional,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Thrissur,Kerala,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Dhanbad,Jharkhand,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Meerut,Uttar Pradesh,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Salem,Tamil Nadu,Regional,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Hubli,Karnataka,Regional,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Tirupati,Andhra Pradesh,Regional,Small,Institutional,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Jabalpur,Madhya Pradesh,Emerging,Small,Urban,Corporate,Research-heavy,,,,,,,,,,,,,
firm_name,Gwalior,Madhya Pradesh,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Nanded,Maharashtra,Regional,Small,Commercial,Corporate,Moderate,,,,,,,,,,,,,
firm_name,Bhilai,Chhattisgarh,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Udaipur,Rajasthan,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Aligarh,Uttar Pradesh,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Kota,Rajasthan,Regional,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Mangalore,Karnataka,Regional,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Belgaum,Karnataka,Regional,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Bokaro,Jharkhand,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Ajmer,Rajasthan,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Sambalpur,Odisha,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Tirunelveli,Tamil Nadu,Regional,Small,Institutional,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Guntur,Andhra Pradesh,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Muzaffarpur,Bihar,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Shillong,Meghalaya,Emerging,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Imphal,Manipur,Emerging,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Aizawl,Mizoram,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Itanagar,Arunachal Pradesh,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Kohima,Nagaland,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Gangtok,Sikkim,Emerging,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Port Blair,Andaman and Nicobar,Emerging,Small,Hospitality,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Puducherry,Puducherry,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Alappuzha,Kerala,Regional,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Kollam,Kerala,Regional,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Erode,Tamil Nadu,Regional,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Thoothukudi,Tamil Nadu,Regional,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Karimnagar,Telangana,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Anantapur,Andhra Pradesh,Regional,Small,Commercial,Corporate,Moderate,,,,,,,,,,,,,
firm_name,Bidar,Karnataka,Regional,Small,Residential,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Solapur,Maharashtra,Regional,Small,Institutional,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Srinagar,Jammu and Kashmir,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Leh,Ladakh,Emerging,Small,Hospitality,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Dibrugarh,Assam,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Tinsukia,Assam,Emerging,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Rohtak,Haryana,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Hisar,Haryana,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Panipat,Haryana,Emerging,Small,Institutional,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Rewari,Haryana,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Yamunanagar,Haryana,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Ambala,Haryana,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Karnal,Haryana,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Bhiwani,Haryana,Emerging,Small,Commercial,Corporate,Moderate,,,,,,,,,,,,,
firm_name,city,state,tier_category,scale_category,primary_typology,design_orientation,technical_orientationfirm_name,city,state,tier_category,scale_category,primary_typology,design_orientation,technical_orientation,,,,,,
firm_name,Mumbai,Maharashtra,Metro,Mid-size,Residential,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Delhi,Delhi,Metro,Large,Institutional,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Bangalore,Karnataka,Metro,Mid-size,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Hyderabad,Telangana,Metro,Mid-size,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Chennai,Tamil Nadu,Metro,Mid-size,Interior,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Pune,Maharashtra,Metro,Small,Residential,Design-heavy,Technical-heavy,,,,,,,,,,,,,
firm_name,Ahmedabad,Gujarat,Metro,Large,Urban,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Jaipur,Rajasthan,Regional,Small,Residential,Contextual,Site-heavy,,,,,,,,,,,,,
firm_name,Chandigarh,Chandigarh,Emerging,Small,Residential,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Kochi,Kerala,Regional,Small,Residential,Sustainable,Research-heavy,,,,,,,,,,,,,
firm_name,Kolkata,West Bengal,Metro,Mid-size,Commercial,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Indore,Madhya Pradesh,Regional,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Lucknow,Uttar Pradesh,Regional,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Surat,Gujarat,Regional,Mid-size,Commercial,Design-heavy,Technical-heavy,,,,,,,,,,,,,
firm_name,Dehradun,Uttarakhand,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Nagpur,Maharashtra,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Gurugram,Haryana,Metro,Large,Commercial,Corporate,BIM-heavy,,,,,,,,,,,,,
firm_name,Noida,Uttar Pradesh,Metro,Mid-size,Institutional,Parametric,BIM-heavy,,,,,,,,,,,,,
firm_name,Bhopal,Madhya Pradesh,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Coimbatore,Tamil Nadu,Regional,Small,Residential,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Ranchi,Jharkhand,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Raipur,Chhattisgarh,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Amritsar,Punjab,Emerging,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Mysuru,Karnataka,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Panaji,Goa,Regional,Small,Hospitality,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Patna,Bihar,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Guwahati,Assam,Emerging,Small,Institutional,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Vadodara,Gujarat,Regional,Mid-size,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Thiruvananthapuram,Kerala,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Jodhpur,Rajasthan,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Siliguri,West Bengal,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Shimla,Himachal Pradesh,Emerging,Small,Residential,Contextual,Site-heavy,,,,,,,,,,,,,
firm_name,Agra,Uttar Pradesh,Emerging,Small,Urban,Corporate,Moderate,,,,,,,,,,,,,
firm_name,Varanasi,Uttar Pradesh,Emerging,Small,Residential,Design-heavy,Technical-heavy,,,,,,,,,,,,,
firm_name,Bareilly,Uttar Pradesh,Emerging,Small,Commercial,Corporate,Moderate,,,,,,,,,,,,,
firm_name,Madurai,Tamil Nadu,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Vijayawada,Andhra Pradesh,Regional,Small,Institutional,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Warangal,Telangana,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Kolhapur,Maharashtra,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Aurangabad,Maharashtra,Regional,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Thrissur,Kerala,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Dhanbad,Jharkhand,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Meerut,Uttar Pradesh,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Salem,Tamil Nadu,Regional,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Hubli,Karnataka,Regional,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Tirupati,Andhra Pradesh,Regional,Small,Institutional,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Jabalpur,Madhya Pradesh,Emerging,Small,Urban,Corporate,Research-heavy,,,,,,,,,,,,,
firm_name,Gwalior,Madhya Pradesh,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Nanded,Maharashtra,Regional,Small,Commercial,Corporate,Moderate,,,,,,,,,,,,,
firm_name,Bhilai,Chhattisgarh,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
firm_name,Udaipur,Rajasthan,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Aligarh,Uttar Pradesh,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Kota,Rajasthan,Regional,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
firm_name,Mangalore,Karnataka,Regional,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Belgaum,Karnataka,Regional,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Bokaro,Jharkhand,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Ajmer,Rajasthan,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
firm_name,Sambalpur,Odisha,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Tirunelveli,Tamil Nadu,Regional,Small,Institutional,Minimal,Technical-heavy,,,,,,,,,,,,,
firm_name,Guntur,Andhra Pradesh,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
firm_name,Muzaffarpur,Bihar,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
firm_name,Shillong,Meghalaya,Emerging,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
firm_name,Imphal,Manipur,Emerging,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
firm_name,Aizawl,Mizoram,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
Studio CivicEdge,Itanagar,Arunachal Pradesh,Emerging,Small,Urban,Contextual,Research-heavy,,,,,,,,,,,,,
DesignAxis Studio,Kohima,Nagaland,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
ArcForm Collective,Gangtok,Sikkim,Emerging,Small,Residential,Contextual,Moderate,,,,,,,,,,,,,
HabitatPulse Studio,Port Blair,Andaman and Nicobar,Emerging,Small,Hospitality,Sustainable,Site-heavy,,,,,,,,,,,,,
UrbanWeave Architects,Puducherry,Puducherry,Regional,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
Studio GreenEdge,Alappuzha,Kerala,Regional,Small,Institutional,Sustainable,Site-heavy,,,,,,,,,,,,,
DesignUrban Collective,Kollam,Kerala,Regional,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
ArcNest Architects,Erode,Tamil Nadu,Regional,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
HabitatLine Collective,Thoothukudi,Tamil Nadu,Regional,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
UrbanTact Studio,Karimnagar,Telangana,Regional,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
Studio MatrixLine,Anantapur,Andhra Pradesh,Regional,Small,Commercial,Corporate,Moderate,,,,,,,,,,,,,
DesignHabitat Collective,Bidar,Karnataka,Regional,Small,Residential,Minimal,Technical-heavy,,,,,,,,,,,,,
ArcSphere Architects,Solapur,Maharashtra,Regional,Small,Institutional,Contextual,Research-heavy,,,,,,,,,,,,,
HabitatUrban Collective,Srinagar,Jammu and Kashmir,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
UrbanAxis Studio,Leh,Ladakh,Emerging,Small,Hospitality,Minimal,Moderate,,,,,,,,,,,,,
Studio CivicNest,Dibrugarh,Assam,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
DesignPulse Collective,Tinsukia,Assam,Emerging,Small,Residential,Design-heavy,Moderate,,,,,,,,,,,,,
ArcUrban Collective,Rohtak,Haryana,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
HabitatWeave Studio,Hisar,Haryana,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
UrbanPlan Architects,Panipat,Haryana,Emerging,Small,Institutional,Contextual,Moderate,,,,,,,,,,,,,
Studio GridEdge,Rewari,Haryana,Emerging,Small,Commercial,Corporate,Technical-heavy,,,,,,,,,,,,,
DesignAxis Collective,Yamunanagar,Haryana,Emerging,Small,Residential,Minimal,Moderate,,,,,,,,,,,,,
ArcField Collective,Ambala,Haryana,Emerging,Small,Institutional,Contextual,Technical-heavy,,,,,,,,,,,,,
HabitatTact Studio,Karnal,Haryana,Emerging,Small,Residential,Sustainable,Site-heavy,,,,,,,,,,,,,
UrbanForm Architects,Bhiwani,Haryana,Emerging,Small,Commercial,Corporate,Moderatefirm_name,city,state,principal_architect,primary_typology,,,,,,,,,
Traction Studio,Mumbai,Maharashtra,Soumya Raja,Residential & Contemporary,,,,,,,,,,,,,,,,
Mu Design Studio,Pune,Maharashtra,Ameeta Sharma Menon,Residential & Hospitality,,,,,,,,,,,,,,,,
K C Fulari and Associates,Ahmednagar,Maharashtra,Sagar Fulari,Industrial & Residential,,,,,,,,,,,,,,,,
Karan Grover Associates,Vadodara,Gujarat,Karan Grover,Public & Commercial,,,,,,,,,,,,,,,,
ADS Architects,Ahmedabad,Gujarat,Dipika Chavada,Public & Housing,,,,,,,,,,,,,,,,
A & T Consultants,Pune,Maharashtra,Manoj Tatooskar,Residential & Commercial,,,,,,,,,,,,,,,,
Design 11,Pune,Maharashtra,Swapnil Kshirsagar,Residential & Interior,,,,,,,,,,,,,,,,
Design Square Studio,Pune,Maharashtra,Deepti Patil,Residential & Commercial,,,,,,,,,,,,,,,,
Studio Architectonic,Nashik,Maharashtra,Jayant Deshmukh,Residential & Commercial,,,,,,,,,,,,,,,,
Vision Associates,Kolhapur,Maharashtra,Prashant Kapadi,Residential & Commercial,,,,,,,,,,,,,,,,
Anthem ADC,Pune,Maharashtra,Kaushik Sardesai,Parametric & Urban,,,,,,,,,,,,,,,,
Shirish Beri & Associates,Kolhapur,Maharashtra,Shirish Beri,Institutional,,,,,,,,,,,,,,,,
Red Brick Studio,Pune,Maharashtra,Ankur Kothari,Multidisciplinary,,,,,,,,,,,,,,,,
Deodhar Associates,Mumbai,Maharashtra,Sonali Deodhar,Residential & Commercial,,,,,,,,,,,,,,,,
Samyak C2 Infra Pvt Ltd,Pune,Maharashtra,Sandeep Bamb,Residential & Commercial,,,,,,,,,,,,,,,,
Studio SA,Pune,Maharashtra,Abhijit Vaidya,Residential & Commercial,,,,,,,,,,,,,,,,
Habitat Technology Group,Trivandrum,Kerala,G Shankar,Sustainable Architecture,,,,,,,,,,,,,,,,
AHC (Architect Hafeez Contractor),Mumbai,Maharashtra,Hafeez Contractor,Residential & Commercial,,,,,,,,,,,,,,,,
Design Brook Architects,Ahmedabad,Gujarat,Sahil Soni,Residential,,,,,,,,,,,,,,,,
Studio Emergence,Mumbai,Maharashtra,Khushbu Davda,Parametric & Interior,,,,,,,,,,,,,,,,
Vistas Architects,Pune,Maharashtra,Irshaad Shaikh,Commercial & Residential,,,,,,,,,,,,,,,,
Avinash Nawathe Architects,Pune,Maharashtra,Avinash Nawathe,Residential & Commercial,,,,,,,,,,,,,,,,
Matharoo Associates,Ahmedabad,Gujarat,Gurjeet Singh Matharoo,Public & Housing,,,,,,,,,,,,,,,,
Ask Architects,Nashik,Maharashtra,Sumit Kumath,Residential Township,,,,,,,,,,,,,,,,
Octamo Solutions,Delhi,Delhi,Souyajeet Mishra,Industrial,,,,,,,,,,,,,,,,
Malik Architecture,Mumbai,Maharashtra,Kamal S Malik,All Typologies,,,,,,,,,,,,,,,,
Ethique Architects,Mumbai,Maharashtra,Sanjeev Mehta,Residential & Commercial,,,,,,,,,,,,,,,,
Sumanshilp,Pune,Maharashtra,Mahesh Nampurkar,Residential,,,,,,,,,,,,,,,,
Skyline Architects,Mumbai,Maharashtra,Laxmi Govekar,Residential,,,,,,,,,,,,,,,,
Gangotree Architects,Pune,Maharashtra,Rahul Rawat,Residential,,,,,,,,,,,,,,,,
SPAAEC,Mumbai,Maharashtra,Shashi Prabhu,Residential,,,,,,,,,,,,,,,,
SSA Architects,Mumbai,Maharashtra,Sandeep Shirke,Residential,,,,,,,,,,,,,,,,
Malvadkar Architects,Pune,Maharashtra,Rahul Malvadkar,Residential,,,,,,,,,,,,,,,,
Hundred Hands,Bangalore,Karnataka,Bijoy Ramachandran,Cultural & Institutional,,,,,,,,,,,,,,,,
S+PS Architects,Mumbai,Maharashtra,Pinkish Shah,Institutional,,,,,,,,,,,,,,,,
Sacred Groves,Auroville,Tamil Nadu,Manu Gopalan,Residential,,,,,,,,,,,,,,,,
Ankur Associates,Pune,Maharashtra,Prakash Kulkarni,Residential,,,,,,,,,,,,,,,,
Tao Architecture,Pune,Maharashtra,Manish Banker,Residential & Corporate,,,,,,,,,,,,,,,,
MODO Architects,Ahmedabad,Gujarat,Arpan Shah,Residential,,,,,,,,,,,,,,,,
Ravi Gadre and Associates,Pune,Maharashtra,Ravi Gadre,Residential,,,,,,,,,,,,,,,,
AA Architects,Pune,Maharashtra,Ameet Lomate,Residential & Commercial,,,,,,,,,,,,,,,,
NPAPL,Mumbai,Maharashtra,Niteen Parulekar,Residential,,,,,,,,,,,,,,,,
Studio Humane,Pune,Maharashtra,Sunil Humane,Architecture & Interior,,,,,,,,,,,,,,,,
Living Form,Bengaluru,Karnataka,Sagar Shetty,Residential,,,,,,,,,,,,,,,,
INGRAIN Architects,Mumbai,Maharashtra,Abhay Bhonsale,Industrial & Residential,,,,,,,,,,,,,,,,
RVA Architects,Pune,Maharashtra,Rajeev Vishwasrao,Urban Planning,,,,,,,,,,,,,,,,
Arjun Rathi Design Studio,Mumbai,Maharashtra,Arjun Rathi,Interior Design,,,,,,,,,,,,,,,,
LANDCONCERN,Pune,Maharashtra,Jitendra Pawgi,Landscape,,,,,,,,,,,,,,,,
Creative Vision,Pune,Maharashtra,Monica Marne,Residential,,,,,,,,,,,,,,,,
VASTUSHILP,Pune,Maharashtra,Vivek Garude,Residential,,,,,,,,,,,,,,,,
Hiten Sethi Architects,Mumbai,Maharashtra,Hiten Sethi,Residential,,,,,,,,,,,,,,,,
DUSTUDIO,Auroville,Tamil Nadu,Dhruv Bhasker,Institutional,,,,,,,,,,,,,,,,
Silpi Architects,Kochi,Kerala,Sebastian Jose,Residential,,,,,,,,,,,,,,,,
HM Architects,Ahmedabad,Gujarat,Harshad Mistry,Residential,,,,,,,,,,,,,,,,
Archohm,Delhi,Delhi,Sourabh Gupta,Institutional,,,,,,,,,,,,,,,,
M OFA Studio,Delhi,Delhi,Manish Gulati,Parametric & Institutional,,,,,,,,,,,,,,,,
